 t Vext Jext errJ Jint  G_frac QLFSL1 QLFSL2 QLFSL3 JphotoL1 JphotoL2 JphotoL3 JdirL1 JdirL2 JdirL3 JbulkElecL1 JbulkElecL2 JbulkElecL3 JbulkHolesL1 JbulkHolesL2 JbulkHolesL3 JintElecL1L2 JintElecL2L3 JintHolesL1L2 JintHolesL2L3 JminLeft JminRight JShunt Jnion Jpion JD
 4.89499999999999999999E-0010  0.00000000000000000000E+0000 -6.33475272275081511582E-0002  8.85686803693394264595E-0003 -6.33475272275081511582E-0002  1.04999999999999999996E+0000  1.49267693405665564097E+0000  1.56956642447870818276E+0000  1.44383764920661967612E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83871282033025941539E-0038  2.14723731935131326875E-0001  2.21667464820955443951E-0032  0.00000000000000000000E+0000  2.19840091773255526919E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19856786922644607610E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.19274938556457378151E-0006 -3.10951863529253491928E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.35593724510471971096E-0002
 4.99400000000000000023E-0010  0.00000000000000000000E+0000 -6.42377925514282894034E-0002  8.94966605935247258417E-0003 -6.42377925514282894034E-0002  1.04999999999999999996E+0000  1.49267742594874018699E+0000  1.56956654696551253965E+0000  1.44383771513333270160E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83874798412026429943E-0038  2.14724888038617575512E-0001  2.21668032592707060387E-0032  0.00000000000000000000E+0000  2.19840474071978493095E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19857494380652956870E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.29366557784322987498E-0006 -3.10982890181191966284E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.39493235278158645729E-0002
 5.09500000000000000001E-0010  0.00000000000000000000E+0000 -6.51355872848071810528E-0002  9.03897017314337057591E-0003 -6.51355872848071810528E-0002  1.04999999999999999996E+0000  1.49267792499360640954E+0000  1.56956667188668883125E+0000  1.44383778200606637237E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83878366785389698967E-0038  2.14726066917225539288E-0001  2.21668608360875475845E-0032  0.00000000000000000000E+0000  2.19840864217599219477E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19858215766234873473E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.39683584601060678516E-0006 -3.11013896455143395059E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.43469178616394385321E-0002
 5.19799999999999999986E-0010  0.00000000000000000000E+0000 -6.60431536097301408446E-0002  9.12927125641596264051E-0003 -6.60431536097301408446E-0002  1.04999999999999999996E+0000  1.49267843100653424472E+0000  1.56956679924016122198E+0000  1.44383784979227304611E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83881986234761138786E-0038  2.14727268547226246304E-0001  2.21669191960809101097E-0032  0.00000000000000000000E+0000  2.19841262208300628991E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19858951066091640597E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.50178052965998549506E-0006 -3.11044942032727340475E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.47502666780749994620E-0002
 5.30299999999999999977E-0010  0.00000000000000000000E+0000 -6.69606370411228830561E-0002  9.22048461108641090554E-0003 -6.69606370411228830561E-0002  1.04999999999999999996E+0000  1.49267894380479047151E+0000  1.56956692902382628980E+0000  1.44383791845940728815E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83885655675842863013E-0038  2.14728492898881479761E-0001  2.21669783196866400356E-0032  0.00000000000000000000E+0000  2.19841668050342948518E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19859700260725681412E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.60831871572856816888E-0006 -3.11076047448049888052E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.51593611989018312454E-0002
 5.41000000000000000024E-0010  0.00000000000000000000E+0000 -6.78880348880913459406E-0002  9.31229872523782838189E-0003 -6.78880348880913459406E-0002  1.04999999999999999996E+0000  1.49267946320826275968E+0000  1.56956706123555456383E+0000  1.44383798797505606682E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83889374038544846389E-0038  2.14729739942084974562E-0001  2.21670381875405913303E-0032  0.00000000000000000000E+0000  2.19842081750071505042E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19860463330336266666E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.71628551713513076911E-0006 -3.11107229863752788538E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.55742888012278337559E-0002
 5.51899999999999999976E-0010  0.00000000000000000000E+0000 -6.88253020085938574640E-0002  9.40437989418216756970E-0003 -6.88253020085938574640E-0002  1.04999999999999999996E+0000  1.49267998904007290228E+0000  1.56956719587319206441E+0000  1.44383805830706949541E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83893140270283569826E-0038  2.14731009646382790164E-0001  2.21670987805479077415E-0032  0.00000000000000000000E+0000  2.19842503313913162938E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19861240254830508770E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.82553064651195096778E-0006 -3.11138503403661411252E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.59951322685172577005E-0002
 5.63100000000000000014E-0010  0.00000000000000000000E+0000 -6.97717883129005426451E-0002  9.49547097121610559112E-0003 -6.97717883129005426451E-0002  1.04999999999999999996E+0000  1.49268052591836182454E+0000  1.56956733416931079465E+0000  1.44383813006394708806E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83896987886699382026E-0038  2.14732313629672656263E-0001  2.21671606357437150752E-0032  0.00000000000000000000E+0000  2.19842936608565277329E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19862038144154405453E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.94138719062548440155E-0006 -3.11169229680711816911E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.64212631000238709955E-0002
 5.74399999999999999978E-0010  0.00000000000000000000E+0000 -7.07282437990063905377E-0002  9.58696845555551040030E-0003 -7.07282437990063905377E-0002  1.04999999999999999996E+0000  1.49268106408670420766E+0000  1.56956747365213688009E+0000  1.44383820193301952233E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83900846553715336389E-0038  2.14733628556390595773E-0001  2.21672226189905139912E-0032  0.00000000000000000000E+0000  2.19843373929763533731E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19862842709644072225E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.05254659283870065999E-0006 -3.11200782441934895072E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.68556888858805789152E-0002
 5.85999999999999999977E-0010  0.00000000000000000000E+0000 -7.16956051731203613210E-0002  9.68006648852784053747E-0003 -7.16956051731203613210E-0002  1.04999999999999999996E+0000  1.49268161290403369686E+0000  1.56956761678813359233E+0000  1.44383827515524265932E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83904784390310581955E-0038  2.14734977693090493706E-0001  2.21672858241007579210E-0032  0.00000000000000000000E+0000  2.19843822988207132335E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19863668197136576485E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.16984408830412488439E-0006 -3.11231829030797853036E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.72936079941952258493E-0002
 5.97900000000000000010E-0010  0.00000000000000000000E+0000 -7.26712489753663041172E-0002  9.77026125487813595386E-0003 -7.26712489753663041172E-0002  1.04999999999999999996E+0000  1.49268217214375086205E+0000  1.56956776357411629229E+0000  1.44383834969020781003E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83908799607996635041E-0038  2.14736360982547285476E-0001  2.21673502185352535219E-0032  0.00000000000000000000E+0000  2.19844283811761040753E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19864514563625567029E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.29319379089657574973E-0006 -3.11262404932246806825E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.77386212679502169658E-0002
 6.09900000000000000021E-0010  0.00000000000000000000E+0000 -7.36576154248848277671E-0002  9.86206795623326982540E-0003 -7.36576154248848277671E-0002  1.04999999999999999996E+0000  1.49268273225080998646E+0000  1.56956791154079665547E+0000  1.44383842425571722447E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83912823349109189486E-0038  2.14737755130145618724E-0001  2.21674146950856870867E-0032  0.00000000000000000000E+0000  2.19844748681202355717E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19865367548388579669E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.41110606903668085720E-0006 -3.11293902361496773357E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.81919777408287251343E-0002
 6.22200000000000000016E-0010  0.00000000000000000000E+0000 -7.46554793831323884715E-0002  9.95606247184552139384E-0003 -7.46554793831323884715E-0002  1.04999999999999999996E+0000  1.49268330240954636800E+0000  1.56956806315193561087E+0000  1.44383850006577809484E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83916922594957697019E-0038  2.14739183364717248505E-0001  2.21674803269480684811E-0032  0.00000000000000000000E+0000  2.19845225313161467651E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19866241373812879453E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.53446667710572889883E-0006 -3.11324976325975934146E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.86488372307582193330E-0002
 6.34799999999999999995E-0010  0.00000000000000000000E+0000 -7.56619325223300988242E-0002  1.00471282197028252879E-0002 -7.56619325223300988242E-0002  1.04999999999999999996E+0000  1.49268388240897122816E+0000  1.56956821840423371359E+0000  1.44383857708223042003E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83921095629349079144E-0038  2.14740645626985826678E-0001  2.21675470831116709631E-0032  0.00000000000000000000E+0000  2.19845713736892010501E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19867135994867900384E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.66324481590805248732E-0006 -3.11355649534360951142E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.91128828441217396244E-0002
 6.47500000000000000002E-0010  0.00000000000000000000E+0000 -7.66791879476628596813E-0002  1.01393802460749304597E-0002 -7.66791879476628596813E-0002  1.04999999999999999996E+0000  1.49268446290461924766E+0000  1.56956837483099309442E+0000  1.44383865405610588284E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83925274926549495735E-0038  2.14742118658780623580E-0001  2.21676138808938853800E-0032  0.00000000000000000000E+0000  2.19846206226659091398E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19868037173440849699E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.78602863887082932808E-0006 -3.11387301737388684617E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.95854268547101458892E-0002
 6.60600000000000000022E-0010  0.00000000000000000000E+0000 -7.77073912167477104246E-0002  1.02326137199986332435E-0002 -7.77073912167477104246E-0002  1.04999999999999999996E+0000  1.49268505744362469658E+0000  1.56956853612441070032E+0000  1.44383873277494387201E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83929559233566582407E-0038  2.14743637249035077152E-0001  2.21676822989878347050E-0032  0.00000000000000000000E+0000  2.19846714374406580428E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19868966206708442657E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.91917901587904219980E-0006 -3.11417929661127020459E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.00608033975107099021E-0002
 6.73899999999999999996E-0010  0.00000000000000000000E+0000 -7.87441831553497135389E-0002  1.03229505608301292203E-0002 -7.87441831553497135389E-0002  1.04999999999999999996E+0000  1.49268565675749583605E+0000  1.56956869981859319649E+0000  1.44383881200222781275E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83933880886613853787E-0038  2.14745178131377786534E-0001  2.21677512526258854431E-0032  0.00000000000000000000E+0000  2.19847230483308999818E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19869908841380113512E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.05157332719846243852E-0006 -3.11448907977230164657E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.05457948935273527330E-0002
 6.87500000000000000006E-0010  0.00000000000000000000E+0000 -7.97921949900283158415E-0002  1.04152100857960408366E-0002 -7.97921949900283158415E-0002  1.04999999999999999996E+0000  1.49268626520011745155E+0000  1.56956886714133386936E+0000  1.44383889230551857327E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83938272024068723939E-0038  2.14746752869324519696E-0001  2.21678212546022938374E-0032  0.00000000000000000000E+0000  2.19847758411984345941E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19870872158764769547E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.18820386768658589356E-0006 -3.11479620754056967533E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.10360677128305034615E-0002
 7.01300000000000000021E-0010  0.00000000000000000000E+0000 -8.08507695441163496710E-0002  1.05076673809310376863E-0002 -8.08507695441163496710E-0002  1.04999999999999999996E+0000  1.49268687815319845184E+0000  1.56956903685932227480E+0000  1.44383897306783403800E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83942699002353941999E-0038  2.14748349827472854868E-0001  2.21678917667735948410E-0032  0.00000000000000000000E+0000  2.19848294308903120700E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19871849031193286134E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.32346527668545474460E-0006 -3.11510747361808454587E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.15341145303818340879E-0002
 7.15499999999999999998E-0010  0.00000000000000000000E+0000 -8.19197679917332429014E-0002  1.06000583164219614085E-0002 -8.19197679917332429014E-0002  1.04999999999999999996E+0000  1.49268750432972861406E+0000  1.56956921142867565644E+0000  1.44383905542931451527E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83947225494423485125E-0038  2.14749992121096209267E-0001  2.21679638035719732515E-0032  0.00000000000000000000E+0000  2.19848845919251850350E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19872853605766065618E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.46806754825940061932E-0006 -3.11540983306720201769E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.20368136624971605040E-0002
 7.29899999999999999981E-0010  0.00000000000000000000E+0000 -8.29984083563998391848E-0002  1.06909473022403749495E-0002 -8.29984083563998391848E-0002  1.04999999999999999996E+0000  1.49268813474721589779E+0000  1.56956938838709779568E+0000  1.44383913820124729207E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83951785834610788201E-0038  2.14751656540242197803E-0001  2.21680363177256533314E-0032  0.00000000000000000000E+0000  2.19849405528553540567E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19873871667085300438E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.61075754079533199656E-0006 -3.11571712160963892727E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.25491675900157580806E-0002
 7.44599999999999999998E-0010  0.00000000000000000000E+0000 -8.40890210455138433526E-0002  1.07840997824730112135E-0002 -8.40890210455138433526E-0002  1.04999999999999999996E+0000  1.49268877366063772941E+0000  1.56956956896033231967E+0000  1.44383922193690129106E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83956411465677512009E-0038  2.14753354620015887014E-0001  2.21681098107066781889E-0032  0.00000000000000000000E+0000  2.19849976999317696602E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19874910278474118328E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.75662282969848027927E-0006 -3.11602298270510403764E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.30668477330730298320E-0002
 7.59599999999999999999E-0010  0.00000000000000000000E+0000 -8.51899890254313402213E-0002  1.08762589886487782173E-0002 -8.51899890254313402213E-0002  1.04999999999999999996E+0000  1.49268942092269468768E+0000  1.56956975314471390613E+0000  1.44383930661138973101E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83961101173885555398E-0038  2.14755086301407387516E-0001  2.21681842632472096059E-0032  0.00000000000000000000E+0000  2.19850560354170518881E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19875969396164145986E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.90557802817145572020E-0006 -3.11632753048268080435E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.35917057886527960667E-0002
 7.74899999999999999984E-0010  0.00000000000000000000E+0000 -8.63015317326688538617E-0002  1.09679444179560477502E-0002 -8.63015317326688538617E-0002  1.04999999999999999996E+0000  1.49269007639362522759E+0000  1.56956994093653305329E+0000  1.44383939220179023058E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83965853978101889028E-0038  2.14756851531632522988E-0001  2.21682596607380094937E-0032  0.00000000000000000000E+0000  2.19851155604708655422E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19877048983783093594E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.05730769428763376879E-0006 -3.11663114650487157401E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.41238034970607313775E-0002
 7.90500000000000000004E-0010  0.00000000000000000000E+0000 -8.74239048545858980871E-0002  1.10595424923706671798E-0002 -8.74239048545858980871E-0002  1.04999999999999999996E+0000  1.49269073994124298747E+0000  1.56957013233203920616E+0000  1.44383947868723998200E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83970668930113840179E-0038  2.14758650257284200229E-0001  2.21683359897116251269E-0032  0.00000000000000000000E+0000  2.19851762762677632457E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19878149004412399348E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.21152433549923008766E-0006 -3.11693415785376109974E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.46630870380971990325E-0002
 8.06400000000000000007E-0010  0.00000000000000000000E+0000 -8.85572589470312830165E-0002  1.11512031040598970128E-0002 -8.85572589470312830165E-0002  1.04999999999999999996E+0000  1.49269141144088987464E+0000  1.56957032732744387719E+0000  1.44383956604901537914E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83975545114247510804E-0038  2.14760482424374097099E-0001  2.21684132378760127022E-0032  0.00000000000000000000E+0000  2.19852381839964609617E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19879269420611775002E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.36796592449720750720E-0006 -3.11723684228234353090E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.52095360134184198357E-0002
 8.22599999999999999994E-0010  0.00000000000000000000E+0000 -8.97016407905933419120E-0002  1.12429048471998322733E-0002 -8.97016407905933419120E-0002  1.04999999999999999996E+0000  1.49269209077530536740E+0000  1.56957052591892373585E+0000  1.44383965427059522582E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83980481646649678668E-0038  2.14762347978374091724E-0001  2.21684913941397455819E-0032  0.00000000000000000000E+0000  2.19853012848591207379E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19880410194443796090E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.52639363804579766033E-0006 -3.11753943291847670149E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.57631690450017572621E-0002
 8.39100000000000000016E-0010  0.00000000000000000000E+0000 -9.08570418288054237996E-0002  1.13345475408422915699E-0002 -9.08570418288054237996E-0002  1.04999999999999999996E+0000  1.49269277783441360152E+0000  1.56957072810262367787E+0000  1.44383974333770680393E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83985477674255865231E-0038  2.14764246864257282463E-0001  2.21685704486287355066E-0032  0.00000000000000000000E+0000  2.19853655800706410270E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19881571287498454231E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.68658979870442013284E-0006 -3.11784212256081201477E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.63240017104065278283E-0002
 8.55999999999999999999E-0010  0.00000000000000000000E+0000 -9.20228411246214379364E-0002  1.14253264827352498013E-0002 -9.20228411246214379364E-0002  1.04999999999999999996E+0000  1.49269347664883617304E+0000  1.56957093509944811053E+0000  1.44383983377338866541E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83990562652028582152E-0038  2.14766190534999214747E-0001  2.21686508718168710839E-0032  0.00000000000000000000E+0000  2.19854314594431536206E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19882759701762191137E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.85374554927873264570E-0006 -3.11813858574760010113E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.68912548187769047721E-0002
 8.73200000000000000017E-0010  0.00000000000000000000E+0000 -9.31988695987946191414E-0002  1.15150605735913875087E-0002 -9.31988695987946191414E-0002  1.04999999999999999996E+0000  1.49269418295628585156E+0000  1.56957114568007828528E+0000  1.44383992502794006796E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.83995705103025908024E-0038  2.14768167410040304352E-0001  2.21687321704741746440E-0032  0.00000000000000000000E+0000  2.19854985371404865829E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19883968342053436731E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -9.02202830163101534255E-0006 -3.11843600599306236825E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.74674243163795969933E-0002
 8.90799999999999999996E-0010  0.00000000000000000000E+0000 -9.43862846885154350632E-0002  1.16057641532212335842E-0002 -9.43862846885154350632E-0002  1.04999999999999999996E+0000  1.49269490074188719846E+0000  1.56957136106425906212E+0000  1.44384001761981291387E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  1.84000934332332522236E-0038  2.14770188933346248177E-0001  2.21688148141347183533E-0032  0.00000000000000000000E+0000  2.19855672020033921524E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.19885204208272385065E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -9.19644830159714258957E-0006 -3.11872823005200279002E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.80498632571769379945E-0002
