 t Vext Jext errJ Jint  G_frac QLFSL1 QLFSL2 QLFSL3 JphotoL1 JphotoL2 JphotoL3 JdirL1 JdirL2 JdirL3 JbulkElecL1 JbulkElecL2 JbulkElecL3 JbulkHolesL1 JbulkHolesL2 JbulkHolesL3 JintElecL1L2 JintElecL2L3 JintHolesL1L2 JintHolesL2L3 JminLeft JminRight JShunt Jnion Jpion JD PL
 8.90400000000000000024E-0009  0.00000000000000000000E+0000 -1.11710394709289601406E-0001  1.14815927321194136671E-0002 -1.11710394709289601406E-0001  1.04999999999999999996E+0000  1.38893792057976054460E+0000  1.74596211011916208631E+0000  1.34436797695864394505E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35425146411102089256E-0037  2.19676794953784639136E+0002  5.25390876392075181613E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.75907387933429958666E-0007 -3.37208804665093040158E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.71027334730821778798E-0002 219.67679495378465
 9.08200000000000000030E-0009  0.00000000000000000000E+0000 -1.10568660575243157991E-0001  1.14058946544766643373E-0002 -1.10568660575243157991E-0001  1.04999999999999999996E+0000  1.38893803050197010211E+0000  1.74596218109239784523E+0000  1.34436801397416256143E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35429523976304029185E-0037  2.19677414414453003585E+0002  5.25391497095746445894E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.87078763204942788271E-0007 -3.37234875234049754321E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.65813218876860980475E-0002 219.677414414453
 9.26400000000000000027E-0009  0.00000000000000000000E+0000 -1.09418940201047289313E-0001  1.13311199816259091816E-0002 -1.09418940201047289313E-0001  1.04999999999999999996E+0000  1.38893814172379153683E+0000  1.74596225364368804877E+0000  1.34436805162482430015E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35433970049218186047E-0037  2.19678047580086085178E+0002  5.25392136211450514767E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.98626727479914235773E-0007 -3.37260850743354860873E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.60570573180193007889E-0002 219.6780475800861
 9.44900000000000000039E-0009  0.00000000000000000000E+0000 -1.08266532307317486862E-0001  1.12614420053510653045E-0002 -1.08266532307317486862E-0001  1.04999999999999999996E+0000  1.38893825364510735767E+0000  1.74596232737410063363E+0000  1.34436808970420720302E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35438458923184907353E-0037  2.19678690963982965384E+0002  5.25392790692070757843E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.10172845896754897517E-0007 -3.37287089667922432572E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.55265372142944853164E-0002 219.67869096398297
 9.63900000000000000020E-0009  0.00000000000000000000E+0000 -1.07100614607274911666E-0001  1.11895823166094561212E-0002 -1.07100614607274911666E-0001  1.04999999999999999996E+0000  1.38893836751878821747E+0000  1.74596240308040655199E+0000  1.34436812865712265134E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35443038510246439738E-0037  2.19679351518318117131E+0002  5.25393468000906986999E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.22408791255379620651E-0007 -3.37312962127249735592E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.49947634663107650573E-0002 219.67935151831807
 9.83100000000000000038E-0009  0.00000000000000000000E+0000 -1.05937365157579397385E-0001  1.11275937333108801525E-0002 -1.05937365157579397385E-0001  1.04999999999999999996E+0000  1.38893848161639559555E+0000  1.74596247956698196022E+0000  1.34436816792200118447E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35447634768328445495E-0037  2.19680018802845908418E+0002  5.25394158046066958661E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.34236341910679651297E-0007 -3.37339493686345835688E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.44527590683630052295E-0002 219.68001880284592
 1.00299999999999999998E-0008  0.00000000000000000000E+0000 -1.04750191057865199757E-0001  1.10566242533589391715E-0002 -1.04750191057865199757E-0001  1.04999999999999999996E+0000  1.38893859899087153582E+0000  1.74596255882537041522E+0000  1.34436820860520712831E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35452367437547417763E-0037  2.19680710195940842283E+0002  5.25394879116017594301E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.47418051509700241323E-0007 -3.37365062416326067321E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.39138077160213179559E-0002 219.68071019594083
 1.02299999999999999998E-0008  0.00000000000000000000E+0000 -1.03571480406790540068E-0001  1.10010629273490119634E-0002 -1.03571480406790540068E-0001  1.04999999999999999996E+0000  1.38893871619066637752E+0000  1.74596263846556313724E+0000  1.34436824956794750074E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35457091021557665699E-0037  2.19681404834653373745E+0002  5.25395610351972553126E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.59767299572227708407E-0007 -3.37391712721803678390E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.33600093360388106175E-0002 219.68140483465336
 1.04299999999999999998E-0008  0.00000000000000000000E+0000 -1.02404913392967355663E-0001  1.09609010422482667026E-0002 -1.02404913392967355663E-0001  1.04999999999999999996E+0000  1.38893883274009654922E+0000  1.74596271808964400120E+0000  1.34436829069548610530E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35461782738317447180E-0037  2.19682099251914131052E+0002  5.25396348284586809080E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.70981286819848216325E-0007 -3.37419675112262638884E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.27936941458204145584E-0002 219.6820992519141
 1.06400000000000000001E-0008  0.00000000000000000000E+0000 -1.01197637284864582674E-0001  1.08968070885155388139E-0002 -1.01197637284864582674E-0001  1.04999999999999999996E+0000  1.38893895452642309352E+0000  1.74596280167860792181E+0000  1.34436833415057899340E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35466677630499441681E-0037  2.19682828172799874192E+0002  5.25397130081674682647E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -6.84634836261822193317E-0007 -3.37445642060120683942E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.22416287500303675099E-0002 219.68282817279987
 1.08599999999999999997E-0008  0.00000000000000000000E+0000 -9.99549030368394895508E-0002  1.08188984479458449348E-0002 -9.99549030368394895508E-0002  1.04999999999999999996E+0000  1.38893908155926381785E+0000  1.74596288923149763593E+0000  1.34436838004823241922E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35471771258570110559E-0037  2.19683591570996566589E+0002  5.25397957153488913991E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.00556435431416076308E-0007 -3.37469874701903928944E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.16925166553022026120E-0002 219.68359157099655
 1.10699999999999999999E-0008  0.00000000000000000000E+0000 -9.87794134888706940148E-0002  1.08017940060837770217E-0002 -9.87794134888706940148E-0002  1.04999999999999999996E+0000  1.38893920235287760434E+0000  1.74596297278916949103E+0000  1.34436842427987884570E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35476597709994137838E-0037  2.19684320029842597710E+0002  5.25398755422701948783E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.11591538726782512844E-0007 -3.37498976984423708684E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.10978605177338369842E-0002 219.68432002984255
 1.12900000000000000003E-0008  0.00000000000000000000E+0000 -9.75625455510500509218E-0002  1.07583124798942935442E-0002 -9.75625455510500509218E-0002  1.04999999999999999996E+0000  1.38893932841451374393E+0000  1.74596306031011922334E+0000  1.34436847110415588183E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35481623234368534356E-0037  2.19685082968351577892E+0002  5.25399599698125519162E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.25027639967196549516E-0007 -3.37526086866987685693E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.05215681661367568111E-0002 219.6850829683516
 1.15200000000000000001E-0008  0.00000000000000000000E+0000 -9.63096516285720798093E-0002  1.06972019230149693849E-0002 -9.63096516285720798093E-0002  1.04999999999999999996E+0000  1.38893945967411618731E+0000  1.74596315179354663323E+0000  1.34436852059300884657E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35486842061125788133E-0037  2.19685880352980152694E+0002  5.25400491924832795139E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.40747600895933242086E-0007 -3.37551407583538956732E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.99524401653793575750E-0002 219.68588035298012
 1.17499999999999999999E-0008  0.00000000000000000000E+0000 -9.50734606604956413993E-0002  1.06601767464818300308E-0002 -9.50734606604956413993E-0002  1.04999999999999999996E+0000  1.38893959036892390994E+0000  1.74596324326166850275E+0000  1.34436857062854701525E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35492024481259187249E-0037  2.19686677499097945690E+0002  5.25401394577043249871E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.55074312827913662151E-0007 -3.37578378546928307958E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.93624132867235419391E-0002 219.68667749909795
 1.19900000000000000000E-0008  0.00000000000000000000E+0000 -9.38032439780381690057E-0002  1.06087982382592694264E-0002 -9.38032439780381690057E-0002  1.04999999999999999996E+0000  1.38893972608960221925E+0000  1.74596333869132270286E+0000  1.34436862339990635684E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35497397541965528947E-0037  2.19687509077296356200E+0002  5.25402346913071019212E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.71551384799025783053E-0007 -3.37603695243682950752E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.87781544978889170679E-0002 219.68750907729637
 1.22300000000000000000E-0008  0.00000000000000000000E+0000 -9.25501147750422338922E-0002  1.05820038340547093842E-0002 -9.25501147750422338922E-0002  1.04999999999999999996E+0000  1.38893986109012713113E+0000  1.74596343410608972034E+0000  1.34436867671003826914E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35502733162061809665E-0037  2.19688340414864858044E+0002  5.25403311027944245161E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -7.86567444319336011538E-0007 -3.37630734377948366846E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.81736369033266228476E-0002 219.68834041486485
 1.24700000000000000000E-0008  0.00000000000000000000E+0000 -9.13120043080916678327E-0002  1.05738042471915109171E-0002 -9.13120043080916678327E-0002  1.04999999999999999996E+0000  1.38893999530461860991E+0000  1.74596352950643641209E+0000  1.34436873052614271095E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35508033035151940338E-0037  2.19689171523313322890E+0002  5.25404286907560779301E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.00203717900467459344E-0007 -3.37659346551412932881E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.75565039752363428423E-0002 219.6891715233133
 1.27200000000000000002E-0008  0.00000000000000000000E+0000 -9.00383510735646616754E-0002  1.05440289443705026431E-0002 -9.00383510735646616754E-0002  1.04999999999999999996E+0000  1.38894013422142532271E+0000  1.74596362886740668024E+0000  1.34436878707452074936E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35513518325853164155E-0037  2.19690037036054409386E+0002  5.25405315614979807185E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.16049196541709532560E-0007 -3.37686173491201708195E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.69528192365200576727E-0002 219.6900370360544
 1.29699999999999999996E-0008  0.00000000000000000000E+0000 -8.87814431421811781889E-0002  1.05342773116601793558E-0002 -8.87814431421811781889E-0002  1.04999999999999999996E+0000  1.38894027219268799238E+0000  1.74596372821447046186E+0000  1.34436884407436810077E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35518965571527994090E-0037  2.19690902310302058023E+0002  5.25406357916630106260E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.30491923213811796708E-0007 -3.37714590252426130807E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.63348572537034807429E-0002 219.69090231030205
 1.32300000000000000001E-0008  0.00000000000000000000E+0000 -8.74923488150605322482E-0002  1.05069337947352238713E-0002 -8.74923488150605322482E-0002  1.04999999999999999996E+0000  1.38894041465625197489E+0000  1.74596383152158394873E+0000  1.34436890379503165636E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35524594400866991422E-0037  2.19691801969118722576E+0002  5.25407455441442905512E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.47069083959832438451E-0007 -3.37741275221525684360E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.57273436711426881490E-0002 219.69180196911873
 1.34999999999999999999E-0008  0.00000000000000000000E+0000 -8.61755680275523528467E-0002  1.04706004011190949726E-0002 -8.61755680275523528467E-0002  1.04999999999999999996E+0000  1.38894056150729753815E+0000  1.74596393878830476491E+0000  1.34436896625273216244E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35530400800935340595E-0037  2.19692735991135808207E+0002  5.25408610239645170081E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.65638694047513614964E-0007 -3.37766418458130753964E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.51217185661020857128E-0002 219.6927359911358
 1.37699999999999999997E-0008  0.00000000000000000000E+0000 -8.48804330135414846910E-0002  1.04638299836629143265E-0002 -8.48804330135414846910E-0002  1.04999999999999999996E+0000  1.38894070725938847922E+0000  1.74596404604177413459E+0000  1.34436902913684195010E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35536167109684191354E-0037  2.19693669769515590173E+0002  5.25409781136060854148E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.82561103024112195957E-0007 -3.37793413534543181189E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.44943553684852779205E-0002 219.6936697695156
 1.40400000000000000003E-0008  0.00000000000000000000E+0000 -8.36047171182978521089E-0002  1.04799861798725531008E-0002 -8.36047171182978521089E-0002  1.04999999999999999996E+0000  1.38894085192713096356E+0000  1.74596415328248465095E+0000  1.34436909244569881121E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35541894985852881735E-0037  2.19694603315512012542E+0002  5.25410968035731920751E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -8.97933549940911831246E-0007 -3.37822086255754472145E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.38534800259429828319E-0002 219.694603315512
 1.43200000000000000004E-0008  0.00000000000000000000E+0000 -8.22996829703992994299E-0002  1.04791761889746794226E-0002 -8.22996829703992994299E-0002  1.04999999999999999996E+0000  1.38894100086473339160E+0000  1.74596426448243400827E+0000  1.34436915856284738000E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35547796942014087063E-0037  2.19695571209048393202E+0002  5.25412215289854484166E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -9.15352984762585381054E-0007 -3.37849044977979139971E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.32244334523075916153E-0002 219.6955712090484
 1.46099999999999999998E-0008  0.00000000000000000000E+0000 -8.09696255888918950861E-0002  1.04686978520845210876E-0002 -8.09696255888918950861E-0002  1.04999999999999999996E+0000  1.38894115404398407689E+0000  1.74596437964129682556E+0000  1.34436922755875410654E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35553869125967598382E-0037  2.19696573430036399321E+0002  5.25413525103941300053E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -9.34686120710403415698E-0007 -3.37874458044236761320E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.25997016034867046586E-0002 219.6965734300364
 1.49000000000000000000E-0008  0.00000000000000000000E+0000 -7.96625758304002573959E-0002  1.04859959777545482568E-0002 -7.96625758304002573959E-0002  1.04999999999999999996E+0000  1.38894130620307279544E+0000  1.74596449478812671243E+0000  1.34436929710895910432E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35559899663427694987E-0037  2.19697575406591626854E+0002  5.25414853987849112274E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -9.52305211774088262209E-0007 -3.37901705515493973406E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.19570427797365360952E-0002 219.6975754065916
 1.51999999999999999996E-0008  0.00000000000000000000E+0000 -7.83313224065044699719E-0002  1.04926099918034812042E-0002 -7.83313224065044699719E-0002  1.04999999999999999996E+0000  1.38894146261736159235E+0000  1.74596461389363316152E+0000  1.34436936968579260308E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35566098171099211053E-0037  2.19698611701055843012E+0002  5.25416247581469191781E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -9.71766477414236375681E-0007 -3.37927419184146657577E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.13214556252772001200E-0002 219.69861170105585
 1.55100000000000000003E-0008  0.00000000000000000000E+0000 -7.69791113586046465007E-0002  1.04939276085515335382E-0002 -7.69791113586046465007E-0002  1.04999999999999999996E+0000  1.38894162328324002518E+0000  1.74596473695754078658E+0000  1.34436944539150392850E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35572460882150761388E-0037  2.19699682293946146810E+0002  5.25417708194516789024E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -9.92955579398037148580E-0007 -3.37951737073993406036E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.06874041240279133141E-0002 219.69968229394613
 1.58199999999999999993E-0008  0.00000000000000000000E+0000 -7.56521928679034430515E-0002  1.05247954700173839355E-0002 -7.56521928679034430515E-0002  1.04999999999999999996E+0000  1.38894178304734938767E+0000  1.74596486001010492905E+0000  1.34436952185879509964E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  9.35578780107476833302E-0037  2.19700752637675589679E+0002  5.25419190441430843161E-0030  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -1.01226467411626540039E-0006 -3.37978016506446364759E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  3.00349111941952517467E-0002 219.7007526376756
