 t Vext Jext errJ Jint  G_frac QLFSL1 QLFSL2 QLFSL3 JphotoL1 JphotoL2 JphotoL3 JdirL1 JdirL2 JdirL3 JbulkElecL1 JbulkElecL2 JbulkElecL3 JbulkHolesL1 JbulkHolesL2 JbulkHolesL3 JintElecL1L2 JintElecL2L3 JintHolesL1L2 JintHolesL2L3 JminLeft JminRight JShunt Jnion Jpion JD
 0.0000000000000000E+000  0.0000000000000000E+000  6.0400579569262778E-005  4.1515695879070524E-005  6.0400579569262778E-005  1.0000000000000000E+000  1.4233546970571349E+000  1.7459584865451205E+000  1.3792260481297516E+000  0.0000000000000000E+000  2.2326967537981147E+002  0.0000000000000000E+000  1.1051426840229274E-036  2.1964492690042499E+002  5.6355073191230741E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  6.6956128251345776E-012 -3.2553724802448314E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
 1.3410000000000000E-012  0.0000000000000000E+000 -1.5416688056565602E-002  1.6795187244489449E-003 -1.5416688056565602E-002  1.0500000000000000E+000  1.4230057621096837E+000  1.7459584868532680E+000  1.3789971031792541E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424269319296E-036  2.1964493938803895E+002  5.6355074886215089E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.7083134506227520E-004 -6.8639429883920728E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  3.6526638996694748E-003
 1.4680000000000000E-012  0.0000000000000000E+000 -1.4730150836200774E-002  1.6302578360530421E-003 -1.4730150836200774E-002  1.0500000000000000E+000  1.4229542265924466E+000  1.7459584868999676E+000  1.3789626875488314E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424229265802E-036  2.1964493981906040E+002  5.6355074776951370E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.2847529005953162E-004 -6.5394085993414741E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  3.9005849272528903E-003
 1.5970000000000000E-012  0.0000000000000000E+000 -1.4132132320014652E-002  1.5591858038495904E-003 -1.4132132320014652E-002  1.0500000000000000E+000  1.4229003680030925E+000  1.7459584869491711E+000  1.3789265183235297E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424191986103E-036  2.1964494027315149E+002  5.6355074672654638E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  3.8992958305827095E-004 -6.2440644416044631E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.0948123289072016E-003
 1.7290000000000000E-012  0.0000000000000000E+000 -1.3593168831363628E-002  1.4518612047903624E-003 -1.3593168831363628E-002  1.0500000000000000E+000  1.4228439658051959E+000  1.7459584870011680E+000  1.3788884046971843E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424158153205E-036  2.1964494075267945E+002  5.6355074572988946E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  3.5485144859852301E-004 -5.9752842560487949E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.2613644029848409E-003
 1.8640000000000001E-012  0.0000000000000000E+000 -1.3127528146147328E-002  1.2960788613933481E-003 -1.3127528146147328E-002  1.0500000000000000E+000  1.4227852070686331E+000  1.7459584870558766E+000  1.3788484252834217E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424128865234E-036  2.1964494125706472E+002  5.6355074478311168E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  3.2292894083680858E-004 -5.7306780236688253E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.3830372409071503E-003
 2.0010000000000001E-012  0.0000000000000000E+000 -1.2719986553728687E-002  1.0875042423814573E-003 -1.2719986553728687E-002  1.0500000000000000E+000  1.4227247204397060E+000  1.7459584871128104E+000  1.3788069593240402E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424105432159E-036  2.1964494178189523E+002  5.6355074389486319E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.9387815473776451E-004 -5.5080706310579570E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.4725448304280243E-003
 2.1409999999999999E-012  0.0000000000000000E+000 -1.2375791166535267E-002  8.2787371678385224E-004 -1.2375791166535267E-002  1.0500000000000000E+000  1.4226622585018640E+000  1.7459584871723044E+000  1.3787637852169827E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424088648675E-036  2.1964494233006113E+002  5.6355074305786902E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.6744082223149987E-004 -5.3054833210528978E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.5228088092063622E-003
 2.2840000000000000E-012  0.0000000000000000E+000 -1.2080051237242432E-002  5.4530610629982036E-004 -1.2080051237242432E-002  1.0500000000000000E+000  1.4225980106164611E+000  1.7459584872342924E+000  1.3787189760992113E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424079666709E-036  2.1964494290105802E+002  5.6355074227270166E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.4338180808246046E-004 -5.1211146090234401E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.5466920462579911E-003
 2.4299999999999999E-012  0.0000000000000000E+000 -1.1824295823747192E-002  3.0349295178198226E-004 -1.1824295823747192E-002  1.0500000000000000E+000  1.4225321675130362E+000  1.7459584872987131E+000  1.3786726037628598E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424079597643E-036  2.1964494349430910E+002  5.6355074153992991E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.2148710051430261E-004 -4.9533248686029125E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.5504986003425448E-003
 2.5780000000000001E-012  0.0000000000000000E+000 -1.1589207798230782E-002  2.8200822508424360E-004 -1.1589207798230782E-002  1.0500000000000000E+000  1.4224653708347312E+000  1.7459584873650589E+000  1.3786250594527671E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424089539098E-036  2.1964494410521030E+002  5.6355074086611687E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.0156205411732072E-004 -4.8006229070071429E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.5521329906732140E-003
