 t Vext Jext errJ Jint  G_frac QLFSL1 QLFSL2 QLFSL3 JphotoL1 JphotoL2 JphotoL3 JdirL1 JdirL2 JdirL3 JbulkElecL1 JbulkElecL2 JbulkElecL3 JbulkHolesL1 JbulkHolesL2 JbulkHolesL3 JintElecL1L2 JintElecL2L3 JintHolesL1L2 JintHolesL2L3 JminLeft JminRight JShunt Jnion Jpion JD
 0.0000000000000000E+000  0.0000000000000000E+000  6.4984229442913172E-006  4.5297623764998809E-006  6.4984229442913172E-006  1.0000000000000001E-001  1.3867571801435186E+000  1.6874231310187124E+000  1.3435810159016475E+000  0.0000000000000000E+000  2.2326967537981137E+001  0.0000000000000000E+000  1.2570648243202188E-037  2.1963586455286777E+001  5.9924784003985838E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.8382761341209648E-012 -3.2621611503066800E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
 1.2170000000000000E-012  0.0000000000000000E+000 -1.0374740747048417E-002  2.7292700982883508E-004 -1.0374740747048417E-002  1.4999999999999999E-001  1.3866508624982061E+000  1.6874231324656594E+000  1.3435073360528749E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570645794016969E-037  2.1963588864455964E+001  5.9924788596838893E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  6.0122318845436866E-004 -4.2904164327391410E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  8.9085685462161716E-004
 1.3410000000000000E-012  0.0000000000000000E+000 -9.5779430722348173E-003  2.5570247701258716E-004 -9.5779430722348173E-003  1.4999999999999999E-001  1.3866340156291590E+000  1.6874231327049252E+000  1.3434953408699748E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570645929241254E-037  2.1963589090851215E+001  5.9924789014831135E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  5.4713709806112666E-004 -3.9337623382907401E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  9.3362236387180264E-004
 1.4680000000000000E-012  0.0000000000000000E+000 -8.8481708614840480E-003  2.4446100219876321E-004 -8.8481708614840480E-003  1.4999999999999999E-001  1.3866162708786536E+000  1.6874231329604610E+000  1.3434825944820097E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570646105535950E-037  2.1963589332408098E+001  5.9924789499103235E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.9791658153820826E-004 -3.6091851247492603E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  9.7352605937830138E-004
 1.5970000000000000E-012  0.0000000000000000E+000 -8.1986369096817020E-003  2.2827397322006292E-004 -8.1986369096817020E-003  1.4999999999999999E-001  1.3865978562665187E+000  1.6874231332297023E+000  1.3434692381225359E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570646328561241E-037  2.1963589586870850E+001  5.9924790047005487E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.5312393728661219E-004 -3.3137988177275388E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  9.9180685316310833E-004
 1.7290000000000000E-012  0.0000000000000000E+000 -7.5929448237174371E-003  2.1767493254553795E-004 -7.5929448237174371E-003  1.4999999999999999E-001  1.3865787173736734E+000  1.6874231335142171E+000  1.3434552084393321E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570646606070991E-037  2.1963589855562059E+001  5.9924790661419792E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.1236083218573261E-004 -3.0449769419088719E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.0195000461487504E-003
 1.8640000000000001E-012  0.0000000000000000E+000 -7.0345042926096496E-003  2.2033400783183130E-004 -7.0345042926096496E-003  1.4999999999999999E-001  1.3865589398662104E+000  1.6874231338135768E+000  1.3434405420977138E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570646945761171E-037  2.1963590138152043E+001  5.9924791341568571E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  3.7526476846945733E-004 -2.8003293598958656E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.0485964690285130E-003
 2.0010000000000001E-012  0.0000000000000000E+000 -6.5185486984901597E-003  2.4135010585344904E-004 -6.5185486984901597E-003  1.4999999999999999E-001  1.3865387561819331E+000  1.6874231341251025E+000  1.3434253858009766E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570647352662505E-037  2.1963590432164118E+001  5.9924792080694972E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  3.4150586330672323E-004 -2.5776810897415725E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.0792998149102217E-003
 2.1409999999999999E-012  0.0000000000000000E+000 -6.0328570143906241E-003  2.5132642092630272E-004 -6.0328570143906241E-003  1.4999999999999999E-001  1.3865181041491919E+000  1.6874231344506330E+000  1.3434096663099597E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570647836024484E-037  2.1963590739212911E+001  5.9924792881106153E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  3.1078389643158372E-004 -2.3750526618212415E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.1199889708478200E-003
 2.2840000000000000E-012  0.0000000000000000E+000 -5.5883410388386122E-003  2.7849485115054990E-004 -5.5883410388386122E-003  1.4999999999999999E-001  1.3864970675860522E+000  1.6874231347898059E+000  1.3433934186274390E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570648404017974E-037  2.1963591059010515E+001  5.9924793740966932E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.8282567961287168E-004 -2.1906428832817588E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.1564900320399549E-003
 2.4299999999999999E-012  0.0000000000000000E+000 -5.1729007702234426E-003  3.1287619113240414E-004 -5.1729007702234426E-003  1.4999999999999999E-001  1.3864757294833574E+000  1.6874231351422797E+000  1.3433766773415210E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570649064415013E-037  2.1963591391228537E+001  5.9924794658335056E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.5738257640378387E-004 -2.0228124737915887E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.1977547933257695E-003
 2.5780000000000001E-012  0.0000000000000000E+000 -4.7771016164250011E-003  3.6226241311598139E-004 -4.7771016164250011E-003  1.4999999999999999E-001  1.3864543158394347E+000  1.6874231355052773E+000  1.3433595918367600E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570649820385162E-037  2.1963591733283337E+001  5.9924795625457621E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.3422833187715221E-004 -1.8700698205076918E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.2501648433208043E-003
 2.7299999999999999E-012  0.0000000000000000E+000 -4.4093998738776131E-003  4.0266243955728703E-004 -4.4093998738776131E-003  1.4999999999999999E-001  1.3864326176125592E+000  1.6874231358833973E+000  1.3433419649983853E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570650687982505E-037  2.1963592089389230E+001  5.9924796653713496E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.1315703801406450E-004 -1.7310573484724932E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.3035019520878091E-003
 2.8839999999999998E-012  0.0000000000000000E+000 -4.0616088813731528E-003  4.7044085513708650E-004 -4.0616088813731528E-003  1.4999999999999999E-001  1.3864109979910042E+000  1.6874231362713801E+000  1.3433240615833844E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570651665584579E-037  2.1963592454725752E+001  5.9924797730658546E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.9398131587458625E-004 -1.6045398199798688E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.3629761454359542E-003
 3.0420000000000002E-012  0.0000000000000000E+000 -3.7356792422341446E-003  5.3489792219101149E-004 -3.7356792422341446E-003  1.4999999999999999E-001  1.3863892525722108E+000  1.6874231366739869E+000  1.3433056819408078E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570652770658232E-037  2.1963592833645198E+001  5.9924798870029515E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.7653062831227186E-004 -1.4893929410227549E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.4248787798910544E-003
 3.2030000000000000E-012  0.0000000000000000E+000 -3.4324879460990031E-003  6.0612761876822560E-004 -3.4324879460990031E-003  1.4999999999999999E-001  1.3863675957832946E+000  1.6874231370884449E+000  1.3432869746865390E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570654005778918E-037  2.1963593223616350E+001  5.9924800067443257E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.6064981042092437E-004 -1.3845938556380994E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.4869034474044266E-003
 3.3670000000000001E-012  0.0000000000000000E+000 -3.1579499981893634E-003  6.7940821170890155E-004 -3.1579499981893634E-003  1.4999999999999999E-001  1.3863460988846137E+000  1.6874231375145068E+000  1.3432679717049145E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570655377093278E-037  2.1963593624374592E+001  5.9924801325209014E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.4619762739600246E-004 -1.2892115880384984E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.5412910591225558E-003
 3.5340000000000001E-012  0.0000000000000000E+000 -2.9021760378579570E-003  7.5499870754827398E-004 -2.9021760378579570E-003  1.4999999999999999E-001  1.3863248300402113E+000  1.6874231379519438E+000  1.3432487043965184E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570656891045027E-037  2.1963594035697870E+001  5.9924802646630199E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.3304555367135265E-004 -1.2023989827785162E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.5968355849267752E-003
 3.7050000000000001E-012  0.0000000000000000E+000 -2.6654018199084939E-003  8.2293575449597395E-004 -2.6654018199084939E-003  1.4999999999999999E-001  1.3863037309588873E+000  1.6874231384031801E+000  1.3432290891792340E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570658562833713E-037  2.1963594459838074E+001  5.9924804043483141E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.2107663985958978E-004 -1.1233851876105818E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.6521518529079217E-003
 3.8789999999999999E-012  0.0000000000000000E+000 -2.4500851616854149E-003  9.0276992609903371E-004 -2.4500851616854149E-003  1.4999999999999999E-001  1.3862829908037133E+000  1.6874231388653904E+000  1.3432092721821656E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570660390635796E-037  2.1963594894171251E+001  5.9924805512660117E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.1018444268249559E-004 -1.0514686815718692E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.7036552261497681E-003
 4.0570000000000002E-012  0.0000000000000000E+000 -2.2535264900424572E-003  9.7477525344394507E-004 -2.2535264900424572E-003  1.4999999999999999E-001  1.3862625527789061E+000  1.6874231393410490E+000  1.3431891709204438E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570662389762829E-037  2.1963595340984810E+001  5.9924807066662498E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.0027209960285643E-004 -9.8601111327982816E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.7533874761597899E-003
 4.2380000000000003E-012  0.0000000000000000E+000 -2.0720368823331794E-003  1.0458106422744434E-003 -2.0720368823331794E-003  1.4999999999999999E-001  1.3862425901785593E+000  1.6874231398273203E+000  1.3431689293058073E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570664556298116E-037  2.1963595797635122E+001  5.9924808701852031E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  9.1251468531564103E-005 -9.2643167163727802E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.8043043760542032E-003
 4.4230000000000000E-012  0.0000000000000000E+000 -1.9058223368832309E-003  1.1146953092909771E-003 -1.9058223368832309E-003  1.4999999999999999E-001  1.3862230470457286E+000  1.6874231403267279E+000  1.3431484663935365E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570666906285033E-037  2.1963596266459920E+001  5.9924810430834997E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  8.3042326875764814E-005 -8.7220177340333305E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.8554658239135810E-003
 4.6109999999999996E-012  0.0000000000000000E+000 -1.7540557930001009E-003  1.1859344063965250E-003 -1.7540557930001009E-003  1.4999999999999999E-001  1.3862040788797128E+000  1.6874231408364231E+000  1.3431279232054039E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570669433619585E-037  2.1963596744801691E+001  5.9924812248449917E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.5571678916088657E-005 -8.2284051086321142E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.9073129427316499E-003
 4.8029999999999996E-012  0.0000000000000000E+000 -1.6141021955414891E-003  1.2494116595940697E-003 -1.6141021955414891E-003  1.4999999999999999E-001  1.3861856298601061E+000  1.6874231413589698E+000  1.3431072207019485E+000  0.0000000000000000E+000  3.3490451306971714E+001  0.0000000000000000E+000  1.2570672155049563E-037  2.1963597235040599E+001  5.9924814166618633E-031  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  6.8773084082223484E-005 -7.7791021971063179E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.9620938060069563E-003
