t PL
1.643000e-04 7.687386e+01
1.675000e-04 7.687386e+01
1.709000e-04 7.687386e+01
1.743000e-04 7.687386e+01
1.778000e-04 7.687386e+01
1.814000e-04 7.687386e+01
1.850000e-04 7.687386e+01
1.887000e-04 7.687386e+01
1.925000e-04 7.687386e+01
1.963000e-04 7.687386e+01
2.002000e-04 7.687386e+01
2.042000e-04 7.687386e+01
2.083000e-04 7.687386e+01
2.125000e-04 7.687386e+01
2.167000e-04 7.687386e+01
2.211000e-04 7.687386e+01
2.255000e-04 7.687386e+01
2.300000e-04 7.687386e+01
2.346000e-04 7.687386e+01
2.393000e-04 7.687386e+01
2.441000e-04 7.687386e+01
2.490000e-04 7.687386e+01
2.539000e-04 7.687386e+01
2.590000e-04 7.687386e+01
2.642000e-04 7.687386e+01
2.695000e-04 7.687386e+01
2.749000e-04 7.687386e+01
2.804000e-04 7.687386e+01
2.860000e-04 7.687386e+01
2.917000e-04 7.687386e+01
2.975000e-04 7.687386e+01
3.035000e-04 7.687386e+01
3.095000e-04 7.687386e+01
3.157000e-04 7.687386e+01
3.221000e-04 7.687386e+01
3.285000e-04 7.687386e+01
3.351000e-04 7.687386e+01
3.418000e-04 7.687386e+01
3.486000e-04 7.687386e+01
3.556000e-04 7.687386e+01
3.627000e-04 7.687386e+01
3.699000e-04 7.687386e+01
3.773000e-04 7.687386e+01
3.849000e-04 7.687386e+01
3.926000e-04 7.687386e+01
4.004000e-04 7.687386e+01
4.084000e-04 7.687386e+01
4.166000e-04 7.687386e+01
4.249000e-04 7.687386e+01
4.334000e-04 7.687386e+01
4.421000e-04 7.687386e+01
4.510000e-04 7.687386e+01
4.600000e-04 7.687386e+01
4.692000e-04 7.687386e+01
4.786000e-04 7.687386e+01
4.881000e-04 7.687386e+01
4.979000e-04 7.687386e+01
5.078000e-04 7.687386e+01
5.180000e-04 7.687386e+01
5.284000e-04 7.687386e+01
5.389000e-04 7.687386e+01
5.497000e-04 7.687386e+01
5.607000e-04 7.687386e+01
5.719000e-04 7.687386e+01
5.834000e-04 7.687386e+01
5.950000e-04 7.687386e+01
6.069000e-04 7.687386e+01
6.191000e-04 7.687386e+01
6.314000e-04 7.687386e+01
6.441000e-04 7.687386e+01
6.569000e-04 7.687386e+01
6.701000e-04 7.687386e+01
6.835000e-04 7.687386e+01
6.972000e-04 7.687386e+01
7.111000e-04 7.687386e+01
7.253000e-04 7.687386e+01
7.398000e-04 7.687386e+01
7.546000e-04 7.687386e+01
7.697000e-04 7.687386e+01
7.851000e-04 7.687386e+01
8.008000e-04 7.687386e+01
8.168000e-04 7.687386e+01
8.332000e-04 7.687386e+01
8.498000e-04 7.687386e+01
8.668000e-04 7.687386e+01
8.842000e-04 7.687386e+01
9.019000e-04 7.687386e+01
9.199000e-04 7.687386e+01
9.383000e-04 7.687386e+01
9.571000e-04 7.687386e+01
9.762000e-04 7.687386e+01
9.957000e-04 7.687386e+01
1.016000e-03 7.687386e+01
1.036000e-03 7.687386e+01
1.057000e-03 7.687386e+01
1.078000e-03 7.687386e+01
1.099000e-03 7.687386e+01
1.121000e-03 7.687386e+01
1.144000e-03 7.687386e+01
1.167000e-03 7.687386e+01
1.190000e-03 7.687386e+01
1.214000e-03 7.687386e+01
1.238000e-03 7.687386e+01
1.263000e-03 7.687386e+01
1.288000e-03 7.687386e+01
1.314000e-03 7.687386e+01
1.340000e-03 7.687386e+01
1.367000e-03 7.687386e+01
1.394000e-03 7.687386e+01
1.422000e-03 7.687386e+01
1.451000e-03 7.687386e+01
1.480000e-03 7.687386e+01
1.509000e-03 7.687386e+01
1.539000e-03 7.687386e+01
1.570000e-03 7.687386e+01
1.602000e-03 7.687386e+01
1.634000e-03 7.687386e+01
1.666000e-03 7.687386e+01
1.700000e-03 7.687386e+01
1.734000e-03 7.687386e+01
1.768000e-03 7.687386e+01
1.804000e-03 7.687386e+01
1.840000e-03 7.687386e+01
1.876000e-03 7.687386e+01
1.914000e-03 7.687386e+01
1.952000e-03 7.687386e+01
1.991000e-03 7.687386e+01
2.031000e-03 7.687386e+01
2.072000e-03 7.687386e+01
2.113000e-03 7.687386e+01
2.155000e-03 7.687386e+01
2.199000e-03 7.687386e+01
2.243000e-03 7.687386e+01
2.287000e-03 7.687386e+01
2.333000e-03 7.687386e+01
2.380000e-03 7.687386e+01
2.427000e-03 7.687386e+01
2.476000e-03 7.687386e+01
2.525000e-03 7.687386e+01
2.576000e-03 7.687386e+01
2.628000e-03 7.687386e+01
2.680000e-03 7.687386e+01
2.734000e-03 7.687386e+01
2.788000e-03 7.687386e+01
2.844000e-03 7.687386e+01
2.901000e-03 7.687386e+01
2.959000e-03 7.687386e+01
3.018000e-03 7.687386e+01
3.079000e-03 7.687386e+01
3.140000e-03 7.687386e+01
3.203000e-03 7.687386e+01
3.267000e-03 7.687386e+01
3.332000e-03 7.687386e+01
3.399000e-03 7.687386e+01
3.467000e-03 7.687386e+01
3.536000e-03 7.687386e+01
3.607000e-03 7.687386e+01
3.679000e-03 7.687386e+01
3.753000e-03 7.687386e+01
3.828000e-03 7.687386e+01
3.904000e-03 7.687386e+01
3.982000e-03 7.687386e+01
4.062000e-03 7.687386e+01
4.143000e-03 7.687386e+01
4.226000e-03 7.687386e+01
4.311000e-03 7.687386e+01
4.397000e-03 7.687386e+01
4.485000e-03 7.687386e+01
4.575000e-03 7.687386e+01
4.666000e-03 7.687386e+01
4.759000e-03 7.687386e+01
4.855000e-03 7.687386e+01
4.952000e-03 7.687386e+01
5.051000e-03 7.687386e+01
5.152000e-03 7.687386e+01
5.255000e-03 7.687386e+01
5.360000e-03 7.687386e+01
5.467000e-03 7.687386e+01
5.576000e-03 7.687386e+01
5.688000e-03 7.687386e+01
5.802000e-03 7.687386e+01
5.918000e-03 7.687386e+01
6.036000e-03 7.687386e+01
6.157000e-03 7.687386e+01
6.280000e-03 7.687386e+01
6.405000e-03 7.687386e+01
6.534000e-03 7.687386e+01
6.664000e-03 7.687386e+01
6.798000e-03 7.687386e+01
6.934000e-03 7.687386e+01
7.072000e-03 7.687386e+01
7.214000e-03 7.687386e+01
7.358000e-03 7.687386e+01
7.505000e-03 7.687386e+01
7.655000e-03 7.687386e+01
7.808000e-03 7.687386e+01
7.964000e-03 7.687386e+01
8.124000e-03 7.687386e+01
8.286000e-03 7.687386e+01
8.452000e-03 7.687386e+01
8.621000e-03 7.687386e+01
8.793000e-03 7.687386e+01
8.969000e-03 7.687386e+01
9.149000e-03 7.687386e+01
9.332000e-03 7.687386e+01
9.518000e-03 7.687386e+01
9.709000e-03 7.687386e+01
9.903000e-03 7.687386e+01
1.010000e-02 7.687386e+01
1.030000e-02 7.687386e+01
1.051000e-02 7.687386e+01
1.072000e-02 7.687386e+01
1.093000e-02 7.687386e+01
1.115000e-02 7.687386e+01
1.138000e-02 7.687386e+01
1.160000e-02 7.687386e+01
1.183000e-02 7.687386e+01
1.207000e-02 7.687386e+01
1.231000e-02 7.687386e+01
1.256000e-02 7.687386e+01
1.281000e-02 7.687386e+01
1.307000e-02 7.687386e+01
1.333000e-02 7.687386e+01
1.359000e-02 7.687386e+01
1.387000e-02 7.687386e+01
1.414000e-02 7.687386e+01
1.443000e-02 7.687386e+01
1.471000e-02 7.687386e+01
1.501000e-02 7.687386e+01
1.531000e-02 7.687386e+01
1.562000e-02 7.687386e+01
1.593000e-02 7.687386e+01
1.625000e-02 7.687386e+01
1.657000e-02 7.687386e+01
1.690000e-02 7.687386e+01
1.724000e-02 7.687386e+01
1.759000e-02 7.687386e+01
1.794000e-02 7.687386e+01
1.830000e-02 7.687386e+01
1.866000e-02 7.687386e+01
1.904000e-02 7.687386e+01
1.942000e-02 7.687386e+01
1.980000e-02 7.687386e+01
2.020000e-02 7.687386e+01
2.060000e-02 7.687386e+01
2.102000e-02 7.687386e+01
2.144000e-02 7.687386e+01
2.187000e-02 7.687386e+01
2.230000e-02 7.687386e+01
2.275000e-02 7.687386e+01
2.320000e-02 7.687386e+01
2.367000e-02 7.687386e+01
2.414000e-02 7.687386e+01
2.462000e-02 7.687386e+01
2.512000e-02 7.687386e+01
2.562000e-02 7.687386e+01
2.613000e-02 7.687386e+01
2.665000e-02 7.687386e+01
2.719000e-02 7.687386e+01
2.773000e-02 7.687386e+01
2.829000e-02 7.687386e+01
2.885000e-02 7.687386e+01
2.943000e-02 7.687386e+01
3.002000e-02 7.687386e+01
3.062000e-02 7.687386e+01
3.123000e-02 7.687386e+01
3.185000e-02 7.687386e+01
3.249000e-02 7.687386e+01
3.314000e-02 7.687386e+01
3.380000e-02 7.687386e+01
3.448000e-02 7.687386e+01
3.517000e-02 7.687386e+01
3.587000e-02 7.687386e+01
3.659000e-02 7.687386e+01
3.732000e-02 7.687386e+01
3.807000e-02 7.687386e+01
3.883000e-02 7.687386e+01
3.961000e-02 7.687386e+01
4.040000e-02 7.687386e+01
4.121000e-02 7.687386e+01
4.203000e-02 7.687386e+01
4.287000e-02 7.687386e+01
4.373000e-02 7.687386e+01
4.460000e-02 7.687386e+01
4.550000e-02 7.687386e+01
4.641000e-02 7.687386e+01
4.733000e-02 7.687386e+01
4.828000e-02 7.687386e+01
4.925000e-02 7.687386e+01
5.023000e-02 7.687386e+01
5.124000e-02 7.687386e+01
5.226000e-02 7.687386e+01
5.331000e-02 7.687386e+01
5.437000e-02 7.687386e+01
5.546000e-02 7.687386e+01
5.657000e-02 7.687386e+01
5.770000e-02 7.687386e+01
5.885000e-02 7.687386e+01
6.003000e-02 7.687386e+01
6.123000e-02 7.687386e+01
6.246000e-02 7.687386e+01
6.370000e-02 7.687386e+01
6.498000e-02 7.687386e+01
6.628000e-02 7.687386e+01
6.760000e-02 7.687386e+01
6.896000e-02 7.687386e+01
7.034000e-02 7.687386e+01
7.174000e-02 7.687386e+01
7.318000e-02 7.687386e+01
7.464000e-02 7.687386e+01
7.613000e-02 7.687386e+01
7.766000e-02 7.687386e+01
7.921000e-02 7.687386e+01
8.079000e-02 7.687386e+01
8.241000e-02 7.687386e+01
8.406000e-02 7.687386e+01
8.574000e-02 7.687386e+01
8.745000e-02 7.687386e+01
8.920000e-02 7.687386e+01
9.099000e-02 7.687386e+01
9.281000e-02 7.687386e+01
9.466000e-02 7.687386e+01
9.656000e-02 7.687386e+01
9.849000e-02 7.687386e+01
1.005000e-01 7.687386e+01
1.025000e-01 7.687386e+01
1.045000e-01 7.687386e+01
1.066000e-01 7.687386e+01
1.087000e-01 7.687386e+01
1.109000e-01 7.687386e+01
1.131000e-01 7.687386e+01
1.154000e-01 7.687386e+01
1.177000e-01 7.687386e+01
1.201000e-01 7.687386e+01
1.225000e-01 7.687386e+01
1.249000e-01 7.687386e+01
1.274000e-01 7.687386e+01
1.300000e-01 7.687386e+01
1.325000e-01 7.687386e+01
1.352000e-01 7.687386e+01
1.379000e-01 7.687386e+01
1.407000e-01 7.687386e+01
1.435000e-01 7.687386e+01
1.463000e-01 7.687386e+01
1.493000e-01 7.687386e+01
1.523000e-01 7.687386e+01
1.553000e-01 7.687386e+01
1.584000e-01 7.687386e+01
1.616000e-01 7.687386e+01
1.648000e-01 7.687386e+01
1.681000e-01 7.687386e+01
1.715000e-01 7.687386e+01
1.749000e-01 7.687386e+01
1.784000e-01 7.687386e+01
1.820000e-01 7.687386e+01
1.856000e-01 7.687386e+01
1.893000e-01 7.687386e+01
1.931000e-01 7.687386e+01
1.970000e-01 7.687386e+01
2.009000e-01 7.687386e+01
2.049000e-01 7.687386e+01
2.090000e-01 7.687386e+01
2.132000e-01 7.687386e+01
2.175000e-01 7.687386e+01
2.218000e-01 7.687386e+01
2.262000e-01 7.687386e+01
2.308000e-01 7.687386e+01
2.354000e-01 7.687386e+01
2.401000e-01 7.687386e+01
2.449000e-01 7.687386e+01
2.498000e-01 7.687386e+01
2.548000e-01 7.687386e+01
2.599000e-01 7.687386e+01
2.651000e-01 7.687386e+01
2.704000e-01 7.687386e+01
2.758000e-01 7.687386e+01
2.813000e-01 7.687386e+01
2.869000e-01 7.687386e+01
2.927000e-01 7.687386e+01
2.985000e-01 7.687386e+01
3.045000e-01 7.687386e+01
3.106000e-01 7.687386e+01
3.168000e-01 7.687386e+01
3.231000e-01 7.687386e+01
3.296000e-01 7.687386e+01
3.362000e-01 7.687386e+01
3.429000e-01 7.687386e+01
3.498000e-01 7.687386e+01
3.568000e-01 7.687386e+01
3.639000e-01 7.687386e+01
3.712000e-01 7.687386e+01
3.786000e-01 7.687386e+01
3.862000e-01 7.687386e+01
3.939000e-01 7.687386e+01
4.018000e-01 7.687386e+01
4.098000e-01 7.687386e+01
4.180000e-01 7.687386e+01
4.264000e-01 7.687386e+01
4.349000e-01 7.687386e+01
4.436000e-01 7.687386e+01
4.525000e-01 7.687386e+01
4.615000e-01 7.687386e+01
4.707000e-01 7.687386e+01
4.802000e-01 7.687386e+01
4.898000e-01 7.687386e+01
4.996000e-01 7.687386e+01
5.096000e-01 7.687386e+01
5.197000e-01 7.687386e+01
5.301000e-01 7.687386e+01
5.407000e-01 7.687386e+01
5.516000e-01 7.687386e+01
5.626000e-01 7.687386e+01
5.738000e-01 7.687386e+01
5.853000e-01 7.687386e+01
5.970000e-01 7.687386e+01
6.090000e-01 7.687386e+01
6.211000e-01 7.687386e+01
6.336000e-01 7.687386e+01
6.462000e-01 7.687386e+01
6.592000e-01 7.687386e+01
6.723000e-01 7.687386e+01
6.858000e-01 7.687386e+01
6.995000e-01 7.687386e+01
7.135000e-01 7.687386e+01
7.278000e-01 7.687386e+01
7.423000e-01 7.687386e+01
7.572000e-01 7.687386e+01
7.723000e-01 7.687386e+01
7.878000e-01 7.687386e+01
8.035000e-01 7.687386e+01
8.196000e-01 7.687386e+01
8.360000e-01 7.687386e+01
8.527000e-01 7.687386e+01
8.698000e-01 7.687386e+01
8.871000e-01 7.687386e+01
9.049000e-01 7.687386e+01
9.230000e-01 7.687386e+01
9.414000e-01 7.687386e+01
9.603000e-01 7.687386e+01
9.795000e-01 7.687386e+01
9.991000e-01 7.687386e+01
1.019000e+00 7.687386e+01
1.039000e+00 7.687386e+01
1.060000e+00 7.687386e+01
1.081000e+00 7.687386e+01
1.103000e+00 7.687386e+01
1.125000e+00 7.687386e+01
1.148000e+00 7.687386e+01
1.171000e+00 7.687386e+01
1.194000e+00 7.687386e+01
1.218000e+00 7.687386e+01
1.242000e+00 7.687386e+01
1.267000e+00 7.687386e+01
1.292000e+00 7.687386e+01
1.318000e+00 7.687386e+01
1.345000e+00 7.687386e+01
1.372000e+00 7.687386e+01
1.399000e+00 7.687386e+01
1.427000e+00 7.687386e+01
1.455000e+00 7.687386e+01
1.485000e+00 7.687386e+01
1.514000e+00 7.687386e+01
1.545000e+00 7.687386e+01
1.575000e+00 7.687386e+01
1.607000e+00 7.687386e+01
1.639000e+00 7.687386e+01
1.672000e+00 7.687386e+01
1.705000e+00 7.687386e+01
1.739000e+00 7.687386e+01
1.774000e+00 7.687386e+01
1.810000e+00 7.687386e+01
1.846000e+00 7.687386e+01
1.883000e+00 7.687386e+01
1.920000e+00 7.687386e+01
1.959000e+00 7.687386e+01
1.998000e+00 7.687386e+01
2.038000e+00 7.687386e+01
2.079000e+00 7.687386e+01
2.120000e+00 7.687386e+01
2.163000e+00 7.687386e+01
2.206000e+00 7.687386e+01
2.250000e+00 7.687386e+01
2.295000e+00 7.687386e+01
2.341000e+00 7.687386e+01
2.388000e+00 7.687386e+01
2.436000e+00 7.687386e+01
2.484000e+00 7.687386e+01
2.534000e+00 7.687386e+01
2.585000e+00 7.687386e+01
2.636000e+00 7.687386e+01
2.689000e+00 7.687386e+01
2.743000e+00 7.687386e+01
2.798000e+00 7.687386e+01
2.854000e+00 7.687386e+01
2.911000e+00 7.687386e+01
2.969000e+00 7.687386e+01
3.028000e+00 7.687386e+01
3.089000e+00 7.687386e+01
3.151000e+00 7.687386e+01
3.214000e+00 7.687386e+01
3.278000e+00 7.687386e+01
3.344000e+00 7.687386e+01
3.410000e+00 7.687386e+01
3.479000e+00 7.687386e+01
3.548000e+00 7.687386e+01
3.619000e+00 7.687386e+01
3.692000e+00 7.687386e+01
3.765000e+00 7.687386e+01
3.841000e+00 7.687386e+01
3.917000e+00 7.687386e+01
3.996000e+00 7.687386e+01
4.076000e+00 7.687386e+01
4.157000e+00 7.687386e+01
4.240000e+00 7.687386e+01
4.325000e+00 7.687386e+01
4.412000e+00 7.687386e+01
4.500000e+00 7.687386e+01
4.590000e+00 7.687386e+01
4.682000e+00 7.687386e+01
4.775000e+00 7.687386e+01
4.871000e+00 7.687386e+01
4.968000e+00 7.687386e+01
5.068000e+00 7.687386e+01
5.169000e+00 7.687386e+01
5.272000e+00 7.687386e+01
5.378000e+00 7.687386e+01
5.485000e+00 7.687386e+01
5.595000e+00 7.687386e+01
5.707000e+00 7.687386e+01
5.821000e+00 7.687386e+01
5.938000e+00 7.687386e+01
6.056000e+00 7.687386e+01
6.177000e+00 7.687386e+01
6.301000e+00 7.687386e+01
6.427000e+00 7.687386e+01
6.556000e+00 7.687386e+01
6.687000e+00 7.687386e+01
6.820000e+00 7.687386e+01
6.957000e+00 7.687386e+01
7.096000e+00 7.687386e+01
7.238000e+00 7.687386e+01
7.383000e+00 7.687386e+01
7.530000e+00 7.687386e+01
7.681000e+00 7.687386e+01
7.835000e+00 7.687386e+01
7.991000e+00 7.687386e+01
8.151000e+00 7.687386e+01
8.314000e+00 7.687386e+01
8.480000e+00 7.687386e+01
8.650000e+00 7.687386e+01
8.823000e+00 7.687386e+01
8.999000e+00 7.687386e+01
9.179000e+00 7.687386e+01
9.363000e+00 7.687386e+01
9.550000e+00 7.687386e+01
9.741000e+00 7.687386e+01
9.936000e+00 7.687386e+01
1.013000e+01 7.687386e+01
1.034000e+01 7.687386e+01
1.054000e+01 7.687386e+01
1.076000e+01 7.687386e+01
1.097000e+01 7.687386e+01
1.119000e+01 7.687386e+01
1.141000e+01 7.687386e+01
1.164000e+01 7.687386e+01
1.187000e+01 7.687386e+01
1.211000e+01 7.687386e+01
1.235000e+01 7.687386e+01
1.260000e+01 7.687386e+01
1.285000e+01 7.687386e+01
1.311000e+01 7.687386e+01
1.337000e+01 7.687386e+01
1.364000e+01 7.687386e+01
1.391000e+01 7.687386e+01
1.419000e+01 7.687386e+01
1.448000e+01 7.687386e+01
1.476000e+01 7.687386e+01
1.506000e+01 7.687386e+01
1.536000e+01 7.687386e+01
1.567000e+01 7.687386e+01
1.598000e+01 7.687386e+01
1.630000e+01 7.687386e+01
1.663000e+01 7.687386e+01
1.696000e+01 7.687386e+01
1.730000e+01 7.687386e+01
1.764000e+01 7.687386e+01
1.800000e+01 7.687386e+01
1.836000e+01 7.687386e+01
1.872000e+01 7.687386e+01
1.910000e+01 7.687386e+01
1.948000e+01 7.687386e+01
1.987000e+01 7.687386e+01
2.027000e+01 7.687386e+01
2.067000e+01 7.687386e+01
2.109000e+01 7.687386e+01
2.151000e+01 7.687386e+01
2.194000e+01 7.687386e+01
2.238000e+01 7.687386e+01
2.283000e+01 7.687386e+01
2.328000e+01 7.687386e+01
2.375000e+01 7.687386e+01
2.422000e+01 7.687386e+01
2.471000e+01 7.687386e+01
2.520000e+01 7.687386e+01
2.571000e+01 7.687386e+01
2.622000e+01 7.687386e+01
2.674000e+01 7.687386e+01
2.728000e+01 7.687386e+01
2.782000e+01 7.687386e+01
2.838000e+01 7.687386e+01
2.895000e+01 7.687386e+01
2.953000e+01 7.687386e+01
3.012000e+01 7.687386e+01
3.072000e+01 7.687386e+01
3.133000e+01 7.687386e+01
3.196000e+01 7.687386e+01
3.260000e+01 7.687386e+01
3.325000e+01 7.687386e+01
3.392000e+01 7.687386e+01
3.460000e+01 7.687386e+01
3.529000e+01 7.687386e+01
3.599000e+01 7.687386e+01
3.671000e+01 7.687386e+01
3.745000e+01 7.687386e+01
3.820000e+01 7.687386e+01
3.896000e+01 7.687386e+01
3.974000e+01 7.687386e+01
4.053000e+01 7.687386e+01
4.135000e+01 7.687386e+01
4.217000e+01 7.687386e+01
4.302000e+01 7.687386e+01
4.388000e+01 7.687386e+01
4.475000e+01 7.687386e+01
4.565000e+01 7.687386e+01
4.656000e+01 7.687386e+01
4.749000e+01 7.687386e+01
4.844000e+01 7.687386e+01
4.941000e+01 7.687386e+01
5.040000e+01 7.687386e+01
5.141000e+01 7.687386e+01
5.244000e+01 7.687386e+01
5.348000e+01 7.687386e+01
5.455000e+01 7.687386e+01
5.565000e+01 7.687386e+01
5.676000e+01 7.687386e+01
5.789000e+01 7.687386e+01
5.905000e+01 7.687386e+01
6.023000e+01 7.687386e+01
6.144000e+01 7.687386e+01
6.267000e+01 7.687386e+01
6.392000e+01 7.687386e+01
6.520000e+01 7.687386e+01
6.650000e+01 7.687386e+01
6.783000e+01 7.687386e+01
6.919000e+01 7.687386e+01
7.057000e+01 7.687386e+01
7.198000e+01 7.687386e+01
7.342000e+01 7.687386e+01
7.489000e+01 7.687386e+01
7.639000e+01 7.687386e+01
7.792000e+01 7.687386e+01
7.948000e+01 7.687386e+01
8.107000e+01 7.687386e+01
8.269000e+01 7.687386e+01
8.434000e+01 7.687386e+01
8.603000e+01 7.687386e+01
8.775000e+01 7.687386e+01
8.950000e+01 7.687386e+01
9.129000e+01 7.687386e+01
9.312000e+01 7.687386e+01
9.498000e+01 7.687386e+01
9.688000e+01 7.687386e+01
9.882000e+01 7.687386e+01
1.008000e+02 7.687386e+01
